"port","gear","qtr","year","species","n","landing","coverage"
"MRO","HKL",3,1980,"TIGR",4,0,1
"MRO","HKL",3,1980,"URCK",4,0,0
"MRO","HKL",3,1980,"VRML",4,47213,0
"MRO","HKL",3,1980,"WDOW",4,0,1
"MRO","HKL",3,1980,"YEYE",4,0,1
"MRO","HKL",3,1980,"YMTH",4,0,1
"MRO","HKL",3,1980,"YTRK",4,0,1
"MRO","HKL",3,1981,"ARRA",4,0,1
"MRO","HKL",3,1981,"BANK",4,0,1
"MRO","HKL",3,1981,"BCAC",4,2230,0.75
"MRO","HKL",3,1981,"BLCK",4,0,1
"MRO","HKL",3,1981,"BLGL",4,0,1
"MRO","HKL",3,1981,"BLUR",4,0,1
"MRO","HKL",3,1981,"BRNZ",4,0,1
"MRO","HKL",3,1981,"BRWN",4,0,1
"MRO","HKL",3,1981,"CBZN",4,0,1
"MRO","HKL",3,1981,"CLPR",4,0,1
"MRO","HKL",3,1981,"CNRY",4,12151,0.75
"MRO","HKL",3,1981,"COPP",4,0,1
"MRO","HKL",3,1981,"CWCD",4,0,1
"MRO","HKL",3,1981,"DBRK",4,0,1
"MRO","HKL",3,1981,"EGLS",4,0,1
"MRO","HKL",3,1981,"FLAG",4,268,0.75
"MRO","HKL",3,1981,"GBLC",4,0,1
"MRO","HKL",3,1981,"GRAS",4,0,0
"MRO","HKL",3,1981,"GSPT",4,17417,0.25
"MRO","HKL",3,1981,"GSRK",4,922,0.75
"MRO","HKL",3,1981,"LCOD",4,0,1
"MRO","HKL",3,1981,"LSPN",4,0,0
"MRO","HKL",3,1981,"MXRF",4,0,0
"MRO","HKL",3,1981,"OLVE",4,0,1
"MRO","HKL",3,1981,"POP",4,0,1
"MRO","HKL",3,1981,"QLBK",4,0,0
"MRO","HKL",3,1981,"RDBD",4,0,1
"MRO","HKL",3,1981,"REDS",4,0,1
"MRO","HKL",3,1981,"REX",4,0,0
"MRO","HKL",3,1981,"REYE",4,0,0
"MRO","HKL",3,1981,"ROSY",4,0,1
"MRO","HKL",3,1981,"RSTN",4,0,1
"MRO","HKL",3,1981,"SBLY",4,0,0
"MRO","HKL",3,1981,"SHRP",4,0,1
"MRO","HKL",3,1981,"SLGR",4,0,0
"MRO","HKL",3,1981,"SNOS",4,0,1
"MRO","HKL",3,1981,"SPKL",4,368,0.75
"MRO","HKL",3,1981,"SSPN",4,0,1
"MRO","HKL",3,1981,"STAR",4,268,0.75
"MRO","HKL",3,1981,"STRK",4,0,1
"MRO","HKL",3,1981,"SWSP",4,0,0
"MRO","HKL",3,1981,"TIGR",4,0,1
"MRO","HKL",3,1981,"URCK",4,0,0
"MRO","HKL",3,1981,"VRML",4,50676,0.25
"MRO","HKL",3,1981,"WDOW",4,1668,0.75
"MRO","HKL",3,1981,"YEYE",4,2104,0.5
"MRO","HKL",3,1981,"YMTH",4,0,0
"MRO","HKL",3,1981,"YTRK",4,8914,0.75
"MRO","HKL",3,1982,"ARRA",3,0,1
"MRO","HKL",3,1982,"BANK",3,744,0.666666666666667
"MRO","HKL",3,1982,"BCAC",3,29535,0.666666666666667
"MRO","HKL",3,1982,"BLCK",3,0,1
"MRO","HKL",3,1982,"BLGL",3,0,1
"MRO","HKL",3,1982,"BLUR",3,0,1
"MRO","HKL",3,1982,"BRNZ",3,0,0
"MRO","HKL",3,1982,"BRWN",3,0,1
"MRO","HKL",3,1982,"CBZN",3,0,0
"MRO","HKL",3,1982,"CLPR",3,66939,0.666666666666667
"MRO","HKL",3,1982,"CNRY",3,0,1
"MRO","HKL",3,1982,"COPP",3,0,1
"MRO","HKL",3,1982,"CWCD",3,26197,0.666666666666667
"MRO","HKL",3,1982,"DBRK",3,0,1
"MRO","HKL",3,1982,"EGLS",3,0,0
"MRO","HKL",3,1982,"FLAG",3,0,1
"MRO","HKL",3,1982,"GBLC",3,30556,0.666666666666667
"MRO","HKL",3,1982,"GRAS",3,0,0
"MRO","HKL",3,1982,"GSPT",3,1126,0.666666666666667
"MRO","HKL",3,1982,"GSRK",3,0,1
"MRO","HKL",3,1982,"LCOD",3,0,1
"MRO","HKL",3,1982,"LSPN",3,0,0
"MRO","HKL",3,1982,"MXRF",3,0,0
"MRO","HKL",3,1982,"OLVE",3,12907,0.666666666666667
"MRO","HKL",3,1982,"POP",3,0,1
"MRO","HKL",3,1982,"QLBK",3,0,1
"MRO","HKL",3,1982,"RDBD",3,5826,0.666666666666667
"MRO","HKL",3,1982,"REDS",3,0,1
"MRO","HKL",3,1982,"REX",3,0,0
"MRO","HKL",3,1982,"REYE",3,0,0
"MRO","HKL",3,1982,"ROSY",3,0,1
"MRO","HKL",3,1982,"RSTN",3,0,0
"MRO","HKL",3,1982,"SBLY",3,0,1
"MRO","HKL",3,1982,"SHRP",3,0,0
"MRO","HKL",3,1982,"SLGR",3,0,1
"MRO","HKL",3,1982,"SNOS",3,0,1
"MRO","HKL",3,1982,"SPKL",3,1488,0.666666666666667
"MRO","HKL",3,1982,"SSPN",3,0,1
"MRO","HKL",3,1982,"STAR",3,0,1
"MRO","HKL",3,1982,"STRK",3,0,1
"MRO","HKL",3,1982,"SWSP",3,0,0
"MRO","HKL",3,1982,"TIGR",3,0,0
"MRO","HKL",3,1982,"URCK",3,0,0
"MRO","HKL",3,1982,"VRML",3,61134,0.666666666666667
"MRO","HKL",3,1982,"WDOW",3,35936,0.666666666666667
"MRO","HKL",3,1982,"YEYE",3,0,1
"MRO","HKL",3,1982,"YMTH",3,0,0
"MRO","HKL",3,1982,"YTRK",3,552,0.666666666666667
"MRO","HKL",4,1979,"ARRA",6,0,1
"MRO","HKL",4,1979,"BANK",6,2968,0.833333333333333
"MRO","HKL",4,1979,"BCAC",6,55228,0.833333333333333
"MRO","HKL",4,1979,"BLCK",6,0,1
"MRO","HKL",4,1979,"BLGL",6,0,1
"MRO","HKL",4,1979,"BLUR",6,0,0.666666666666667
"MRO","HKL",4,1979,"BRNZ",6,0,1
"MRO","HKL",4,1979,"BRWN",6,0,1
"MRO","HKL",4,1979,"CBZN",6,0,0
"MRO","HKL",4,1979,"CLPR",6,16460,0.666666666666667
"MRO","HKL",4,1979,"CNRY",6,0,1
"MRO","HKL",4,1979,"COPP",6,0,1
"MRO","HKL",4,1979,"CWCD",6,0,1
"MRO","HKL",4,1979,"DBRK",6,0,1
"MRO","HKL",4,1979,"EGLS",6,0,0
"MRO","HKL",4,1979,"FLAG",6,0,1
"MRO","HKL",4,1979,"GBLC",6,314,0.833333333333333
"MRO","HKL",4,1979,"GRAS",6,0,0
"MRO","HKL",4,1979,"GSPT",6,1146,0.833333333333333
"MRO","HKL",4,1979,"GSRK",6,0,1
"MRO","HKL",4,1979,"LCOD",6,4474,0.833333333333333
"MRO","HKL",4,1979,"LSPN",6,0,0
"MRO","HKL",4,1979,"MXRF",6,0,0
"MRO","HKL",4,1979,"OLVE",6,742,0.833333333333333
"MRO","HKL",4,1979,"POP",6,0,1
"MRO","HKL",4,1979,"QLBK",6,0,0
"MRO","HKL",4,1979,"RDBD",6,0,1
"MRO","HKL",4,1979,"REDS",6,0,1
"MRO","HKL",4,1979,"REX",6,0,1
"MRO","HKL",4,1979,"REYE",6,0,0
"MRO","HKL",4,1979,"ROSY",6,0,1
"MRO","HKL",4,1979,"RSTN",6,0,0
"MRO","HKL",4,1979,"SBLY",6,0,0
"MRO","HKL",4,1979,"SHRP",6,0,0
"MRO","HKL",4,1979,"SLGR",6,0,1
"MRO","HKL",4,1979,"SNOS",6,0,1
"MRO","HKL",4,1979,"SPKL",6,2788,0.5
"MRO","HKL",4,1979,"SSPN",6,0,1
"MRO","HKL",4,1979,"STAR",6,112,0.833333333333333
"MRO","HKL",4,1979,"STRK",6,0,1
"MRO","HKL",4,1979,"SWSP",6,0,0
"MRO","HKL",4,1979,"TIGR",6,0,0
"MRO","HKL",4,1979,"URCK",6,0,0
"MRO","HKL",4,1979,"VRML",6,0,1
"MRO","HKL",4,1979,"WDOW",6,1686,0.666666666666667
"MRO","HKL",4,1979,"YEYE",6,8207,0.833333333333333
"MRO","HKL",4,1979,"YMTH",6,0,0
"MRO","HKL",4,1979,"YTRK",6,30987,0.5
"MRO","HKL",4,1980,"ARRA",4,0,1
"MRO","HKL",4,1980,"BANK",4,299,0.75
"MRO","HKL",4,1980,"BCAC",4,10089,0.75
"MRO","HKL",4,1980,"BLCK",4,0,1
"MRO","HKL",4,1980,"BLGL",4,0,1
"MRO","HKL",4,1980,"BLUR",4,0,1
"MRO","HKL",4,1980,"BRNZ",4,0,0
"MRO","HKL",4,1980,"BRWN",4,0,1
"MRO","HKL",4,1980,"CBZN",4,0,1
"MRO","HKL",4,1980,"CLPR",4,17563,0.75
"MRO","HKL",4,1980,"CNRY",4,255,1
"MRO","HKL",4,1980,"COPP",4,0,1
"MRO","HKL",4,1980,"CWCD",4,0,1
"MRO","HKL",4,1980,"DBRK",4,0,1
"MRO","HKL",4,1980,"EGLS",4,0,0
"MRO","HKL",4,1980,"FLAG",4,0,1
"MRO","HKL",4,1980,"GBLC",4,390,0.75
"MRO","HKL",4,1980,"GRAS",4,0,1
"MRO","HKL",4,1980,"GSPT",4,390,0.75
"MRO","HKL",4,1980,"GSRK",4,0,1
"MRO","HKL",4,1980,"LCOD",4,0,1
"MRO","HKL",4,1980,"LSPN",4,0,1
"MRO","HKL",4,1980,"MXRF",4,0,0
"MRO","HKL",4,1980,"OLVE",4,0,1
"MRO","HKL",4,1980,"POP",4,0,1
"MRO","HKL",4,1980,"QLBK",4,0,0
"MRO","HKL",4,1980,"RDBD",4,0,1
"MRO","HKL",4,1980,"REDS",4,0,1
"MRO","HKL",4,1980,"REX",4,0,0
"MRO","HKL",4,1980,"REYE",4,0,1
"MRO","HKL",4,1980,"ROSY",4,0,1
"MRO","HKL",4,1980,"RSTN",4,0,1
"MRO","HKL",4,1980,"SBLY",4,0,1
"MRO","HKL",4,1980,"SHRP",4,0,0
"MRO","HKL",4,1980,"SLGR",4,0,1
"MRO","HKL",4,1980,"SNOS",4,0,1
"MRO","HKL",4,1980,"SPKL",4,0,1
"MRO","HKL",4,1980,"SSPN",4,0,1
"MRO","HKL",4,1980,"STAR",4,0,1
"MRO","HKL",4,1980,"STRK",4,0,1
"MRO","HKL",4,1980,"SWSP",4,0,1
"MRO","HKL",4,1980,"TIGR",4,0,0
"MRO","HKL",4,1980,"URCK",4,0,0
"MRO","HKL",4,1980,"VRML",4,4196,0.5
"MRO","HKL",4,1980,"WDOW",4,9757,0.75
"MRO","HKL",4,1980,"YEYE",4,390,0.75
"MRO","HKL",4,1980,"YMTH",4,0,1
"MRO","HKL",4,1980,"YTRK",4,54924,0.5
"MRO","HKL",4,1981,"ARRA",14,0,1
"MRO","HKL",4,1981,"BANK",14,4804,0.714285714285714
"MRO","HKL",4,1981,"BCAC",14,100896,0.642857142857143
"MRO","HKL",4,1981,"BLCK",14,0,1
"MRO","HKL",4,1981,"BLGL",14,0,1
"MRO","HKL",4,1981,"BLUR",14,0,0.928571428571429
"MRO","HKL",4,1981,"BRNZ",14,0,0
"MRO","HKL",4,1981,"BRWN",14,0,0
"MRO","HKL",4,1981,"CBZN",14,0,0
"MRO","HKL",4,1981,"CLPR",14,35279,0.857142857142857
"MRO","HKL",4,1981,"CNRY",14,22739,0.857142857142857
"MRO","HKL",4,1981,"COPP",14,0,1
"MRO","HKL",4,1981,"CWCD",14,1351,0.928571428571429
"MRO","HKL",4,1981,"DBRK",14,0,1
"MRO","HKL",4,1981,"EGLS",14,0,0
"MRO","HKL",4,1981,"FLAG",14,1181,0.857142857142857
"MRO","HKL",4,1981,"GBLC",14,0,1
"MRO","HKL",4,1981,"GRAS",14,0,0
"MRO","HKL",4,1981,"GSPT",14,23386,0.642857142857143
"MRO","HKL",4,1981,"GSRK",14,34,0.928571428571429
"MRO","HKL",4,1981,"LCOD",14,0,1
"MRO","HKL",4,1981,"LSPN",14,0,0
"MRO","HKL",4,1981,"MXRF",14,0,1
"MRO","HKL",4,1981,"OLVE",14,374,0.928571428571429
"MRO","HKL",4,1981,"POP",14,0,1
"MRO","HKL",4,1981,"QLBK",14,0,1
"MRO","HKL",4,1981,"RDBD",14,0,1
"MRO","HKL",4,1981,"REDS",14,0,1
"MRO","HKL",4,1981,"REX",14,0,0
"MRO","HKL",4,1981,"REYE",14,0,0.928571428571429
"MRO","HKL",4,1981,"ROSY",14,136,0.857142857142857
"MRO","HKL",4,1981,"RSTN",14,0,1
"MRO","HKL",4,1981,"SBLY",14,0,1
"MRO","HKL",4,1981,"SHRP",14,0,0
"MRO","HKL",4,1981,"SLGR",14,0,1
"MRO","HKL",4,1981,"SNOS",14,0,1
"MRO","HKL",4,1981,"SPKL",14,11710,0.857142857142857
"MRO","HKL",4,1981,"SSPN",14,0,1
"MRO","HKL",4,1981,"STAR",14,1351,0.785714285714286
"MRO","HKL",4,1981,"STRK",14,0,1
"MRO","HKL",4,1981,"SWSP",14,0,0
"MRO","HKL",4,1981,"TIGR",14,0,0
"MRO","HKL",4,1981,"URCK",14,0,1
"MRO","HKL",4,1981,"VRML",14,73420,0.571428571428571
"MRO","HKL",4,1981,"WDOW",14,18105,0.785714285714286
"MRO","HKL",4,1981,"YEYE",14,20127,0.5
"MRO","HKL",4,1981,"YMTH",14,0,0
"MRO","HKL",4,1981,"YTRK",14,69502,0.642857142857143
"MRO","HKL",4,1982,"ARRA",7,0,1
"MRO","HKL",4,1982,"BANK",7,18078,0.285714285714286
"MRO","HKL",4,1982,"BCAC",7,139477,0.142857142857143
"MRO","HKL",4,1982,"BLCK",7,0,1
"MRO","HKL",4,1982,"BLGL",7,0,1
"MRO","HKL",4,1982,"BLUR",7,0,1
"MRO","HKL",4,1982,"BRNZ",7,0,1
"MRO","HKL",4,1982,"BRWN",7,0,1
"MRO","HKL",4,1982,"CBZN",7,0,0
"MRO","HKL",4,1982,"CLPR",7,53797,0.857142857142857
"MRO","HKL",4,1982,"CNRY",7,0,1
"MRO","HKL",4,1982,"COPP",7,0,1
"MRO","HKL",4,1982,"CWCD",7,0,1
"MRO","HKL",4,1982,"DBRK",7,0,1
"MRO","HKL",4,1982,"EGLS",7,0,1
"MRO","HKL",4,1982,"FLAG",7,0,1
"MRO","HKL",4,1982,"GBLC",7,0,1
"MRO","HKL",4,1982,"GRAS",7,0,1
"MRO","HKL",4,1982,"GSPT",7,10473,0.571428571428571
"MRO","HKL",4,1982,"GSRK",7,0,1
"MRO","HKL",4,1982,"LCOD",7,0,1
"MRO","HKL",4,1982,"LSPN",7,0,0
"MRO","HKL",4,1982,"MXRF",7,0,0
"MRO","HKL",4,1982,"OLVE",7,0,1
"MRO","HKL",4,1982,"POP",7,0,1
"MRO","HKL",4,1982,"QLBK",7,0,1
"MRO","HKL",4,1982,"RDBD",7,0,1
"MRO","HKL",4,1982,"REDS",7,0,1
"MRO","HKL",4,1982,"REX",7,0,1
"MRO","HKL",4,1982,"REYE",7,0,0
"MRO","HKL",4,1982,"ROSY",7,0,0
"MRO","HKL",4,1982,"RSTN",7,0,0
"MRO","HKL",4,1982,"SBLY",7,0,1
"MRO","HKL",4,1982,"SHRP",7,0,0
"MRO","HKL",4,1982,"SLGR",7,0,0
"MRO","HKL",4,1982,"SNOS",7,0,1
"MRO","HKL",4,1982,"SPKL",7,6940,0.285714285714286
"MRO","HKL",4,1982,"SSPN",7,0,1
"MRO","HKL",4,1982,"STAR",7,0,1
"MRO","HKL",4,1982,"STRK",7,0,1
"MRO","HKL",4,1982,"SWSP",7,0,1
"MRO","HKL",4,1982,"TIGR",7,0,0
"MRO","HKL",4,1982,"URCK",7,0,0
"MRO","HKL",4,1982,"VRML",7,22410,0.857142857142857
"MRO","HKL",4,1982,"WDOW",7,64127,0.142857142857143
"MRO","HKL",4,1982,"YEYE",7,0,1
"MRO","HKL",4,1982,"YMTH",7,0,0
"MRO","HKL",4,1982,"YTRK",7,0,1
"MRO","TWL",1,1981,"ARRA",2,0,1
"MRO","TWL",1,1981,"BANK",2,0,1
"MRO","TWL",1,1981,"BCAC",2,20861,1
"MRO","TWL",1,1981,"BLCK",2,0,1
"MRO","TWL",1,1981,"BLGL",2,0,1
"MRO","TWL",1,1981,"BLUR",2,0,1
"MRO","TWL",1,1981,"BRNZ",2,0,0
"MRO","TWL",1,1981,"BRWN",2,0,1
"MRO","TWL",1,1981,"CBZN",2,0,0
"MRO","TWL",1,1981,"CLPR",2,65304,0
"MRO","TWL",1,1981,"CNRY",2,0,1
"MRO","TWL",1,1981,"COPP",2,0,1
"MRO","TWL",1,1981,"CWCD",2,0,1
"MRO","TWL",1,1981,"DBRK",2,0,1
"MRO","TWL",1,1981,"EGLS",2,0,0
"MRO","TWL",1,1981,"FLAG",2,0,1
"MRO","TWL",1,1981,"GBLC",2,0,1
"MRO","TWL",1,1981,"GRAS",2,0,0
"MRO","TWL",1,1981,"GSPT",2,0,1
"MRO","TWL",1,1981,"GSRK",2,0,1
"MRO","TWL",1,1981,"LCOD",2,0,1
"MRO","TWL",1,1981,"LSPN",2,0,0
"MRO","TWL",1,1981,"MXRF",2,0,0
"MRO","TWL",1,1981,"OLVE",2,0,1
"MRO","TWL",1,1981,"POP",2,0,1
"MRO","TWL",1,1981,"QLBK",2,0,0
"MRO","TWL",1,1981,"RDBD",2,0,1
"MRO","TWL",1,1981,"REDS",2,0,1
"MRO","TWL",1,1981,"REX",2,0,1
"MRO","TWL",1,1981,"REYE",2,0,1
"MRO","TWL",1,1981,"ROSY",2,0,1
"MRO","TWL",1,1981,"RSTN",2,0,1
"MRO","TWL",1,1981,"SBLY",2,0,1
"MRO","TWL",1,1981,"SHRP",2,0,1
"MRO","TWL",1,1981,"SLGR",2,0,0
"MRO","TWL",1,1981,"SNOS",2,0,1
"MRO","TWL",1,1981,"SPKL",2,0,1
"MRO","TWL",1,1981,"SSPN",2,0,1
"MRO","TWL",1,1981,"STAR",2,0,1
"MRO","TWL",1,1981,"STRK",2,0,1
"MRO","TWL",1,1981,"SWSP",2,0,0
"MRO","TWL",1,1981,"TIGR",2,0,1
"MRO","TWL",1,1981,"URCK",2,0,0
"MRO","TWL",1,1981,"VRML",2,0,1
"MRO","TWL",1,1981,"WDOW",2,7948,0.5
"MRO","TWL",1,1981,"YEYE",2,0,1
"MRO","TWL",1,1981,"YMTH",2,0,1
"MRO","TWL",1,1981,"YTRK",2,0,1
"MRO","TWL",1,1982,"ARRA",4,0,1
"MRO","TWL",1,1982,"BANK",4,4190,0.5
"MRO","TWL",1,1982,"BCAC",4,122933,0.25
"MRO","TWL",1,1982,"BLCK",4,0,1
"MRO","TWL",1,1982,"BLGL",4,0,1
"MRO","TWL",1,1982,"BLUR",4,0,1
"MRO","TWL",1,1982,"BRNZ",4,0,0
"MRO","TWL",1,1982,"BRWN",4,0,1
"MRO","TWL",1,1982,"CBZN",4,0,1
"MRO","TWL",1,1982,"CLPR",4,29118,0.5
"MRO","TWL",1,1982,"CNRY",4,0,1
"MRO","TWL",1,1982,"COPP",4,0,1
"MRO","TWL",1,1982,"CWCD",4,0,1
"MRO","TWL",1,1982,"DBRK",4,0,1
"MRO","TWL",1,1982,"EGLS",4,0,0
"MRO","TWL",1,1982,"FLAG",4,0,1
"MRO","TWL",1,1982,"GBLC",4,0,1
"MRO","TWL",1,1982,"GRAS",4,0,0
"MRO","TWL",1,1982,"GSPT",4,0,1
"MRO","TWL",1,1982,"GSRK",4,0,1
"MRO","TWL",1,1982,"LCOD",4,0,1
"MRO","TWL",1,1982,"LSPN",4,0,0
"MRO","TWL",1,1982,"MXRF",4,0,0
"MRO","TWL",1,1982,"OLVE",4,0,1
"MRO","TWL",1,1982,"POP",4,0,1
"MRO","TWL",1,1982,"QLBK",4,0,1
"MRO","TWL",1,1982,"RDBD",4,0,1
"MRO","TWL",1,1982,"REDS",4,0,0
"MRO","TWL",1,1982,"REX",4,0,0
"MRO","TWL",1,1982,"REYE",4,0,1
"MRO","TWL",1,1982,"ROSY",4,0,1
"MRO","TWL",1,1982,"RSTN",4,0,1
"MRO","TWL",1,1982,"SBLY",4,0,1
"MRO","TWL",1,1982,"SHRP",4,0,0
"MRO","TWL",1,1982,"SLGR",4,0,0
"MRO","TWL",1,1982,"SNOS",4,0,1
"MRO","TWL",1,1982,"SPKL",4,0,1
"MRO","TWL",1,1982,"SSPN",4,0,0
"MRO","TWL",1,1982,"STAR",4,0,1
"MRO","TWL",1,1982,"STRK",4,0,1
"MRO","TWL",1,1982,"SWSP",4,0,0
"MRO","TWL",1,1982,"TIGR",4,0,0
"MRO","TWL",1,1982,"URCK",4,0,0
"MRO","TWL",1,1982,"VRML",4,0,1
"MRO","TWL",1,1982,"WDOW",4,0,1
"MRO","TWL",1,1982,"YEYE",4,0,1
"MRO","TWL",1,1982,"YMTH",4,0,0
"MRO","TWL",1,1982,"YTRK",4,0,1
"MRO","TWL",2,1980,"ARRA",10,0,1
"MRO","TWL",2,1980,"BANK",10,6415,0.8
"MRO","TWL",2,1980,"BCAC",10,102567,0.2
"MRO","TWL",2,1980,"BLCK",10,0,1
"MRO","TWL",2,1980,"BLGL",10,0,1
"MRO","TWL",2,1980,"BLUR",10,0,1
"MRO","TWL",2,1980,"BRNZ",10,0,0
"MRO","TWL",2,1980,"BRWN",10,0,1
"MRO","TWL",2,1980,"CBZN",10,0,0
"MRO","TWL",2,1980,"CLPR",10,44354,0.6
"MRO","TWL",2,1980,"CNRY",10,0,1
"MRO","TWL",2,1980,"COPP",10,0,1
"MRO","TWL",2,1980,"CWCD",10,0,1
"MRO","TWL",2,1980,"DBRK",10,0,1
"MRO","TWL",2,1980,"EGLS",10,0,0
"MRO","TWL",2,1980,"FLAG",10,0,1
"MRO","TWL",2,1980,"GBLC",10,0,1
"MRO","TWL",2,1980,"GRAS",10,0,0
"MRO","TWL",2,1980,"GSPT",10,122,0.9
"MRO","TWL",2,1980,"GSRK",10,0,1
"MRO","TWL",2,1980,"LCOD",10,32661,0.5
"MRO","TWL",2,1980,"LSPN",10,0,0
"MRO","TWL",2,1980,"MXRF",10,0,1
"MRO","TWL",2,1980,"OLVE",10,0,1
"MRO","TWL",2,1980,"POP",10,0,1
"MRO","TWL",2,1980,"QLBK",10,0,0
"MRO","TWL",2,1980,"RDBD",10,0,1
"MRO","TWL",2,1980,"REDS",10,0,1
"MRO","TWL",2,1980,"REX",10,0,1
"MRO","TWL",2,1980,"REYE",10,0,1
"MRO","TWL",2,1980,"ROSY",10,0,0
"MRO","TWL",2,1980,"RSTN",10,0,1
"MRO","TWL",2,1980,"SBLY",10,0,1
"MRO","TWL",2,1980,"SHRP",10,0,0
"MRO","TWL",2,1980,"SLGR",10,0,0
"MRO","TWL",2,1980,"SNOS",10,0,1
"MRO","TWL",2,1980,"SPKL",10,0,1
"MRO","TWL",2,1980,"SSPN",10,0,1
"MRO","TWL",2,1980,"STAR",10,0,1
"MRO","TWL",2,1980,"STRK",10,0,1
"MRO","TWL",2,1980,"SWSP",10,0,0
"MRO","TWL",2,1980,"TIGR",10,0,0
"MRO","TWL",2,1980,"URCK",10,0,0
"MRO","TWL",2,1980,"VRML",10,0,1
"MRO","TWL",2,1980,"WDOW",10,0,1
"MRO","TWL",2,1980,"YEYE",10,0,1
"MRO","TWL",2,1980,"YMTH",10,0,0
"MRO","TWL",2,1980,"YTRK",10,0,1
"MRO","TWL",2,1981,"ARRA",2,0,1
"MRO","TWL",2,1981,"BANK",2,172149,0.5
"MRO","TWL",2,1981,"BCAC",2,49633,0.5
"MRO","TWL",2,1981,"BLCK",2,0,1
"MRO","TWL",2,1981,"BLGL",2,0,1
"MRO","TWL",2,1981,"BLUR",2,0,1
"MRO","TWL",2,1981,"BRNZ",2,0,0
"MRO","TWL",2,1981,"BRWN",2,0,1
"MRO","TWL",2,1981,"CBZN",2,0,0
"MRO","TWL",2,1981,"CLPR",2,5055,1
"MRO","TWL",2,1981,"CNRY",2,0,1
"MRO","TWL",2,1981,"COPP",2,0,1
"MRO","TWL",2,1981,"CWCD",2,0,1
"MRO","TWL",2,1981,"DBRK",2,0,1
"MRO","TWL",2,1981,"EGLS",2,0,0
"MRO","TWL",2,1981,"FLAG",2,0,1
"MRO","TWL",2,1981,"GBLC",2,0,1
"MRO","TWL",2,1981,"GRAS",2,0,0
"MRO","TWL",2,1981,"GSPT",2,0,1
"MRO","TWL",2,1981,"GSRK",2,0,1
"MRO","TWL",2,1981,"LCOD",2,0,1
"MRO","TWL",2,1981,"LSPN",2,0,0
"MRO","TWL",2,1981,"MXRF",2,0,0
"MRO","TWL",2,1981,"OLVE",2,0,1
"MRO","TWL",2,1981,"POP",2,0,1
"MRO","TWL",2,1981,"QLBK",2,0,0
"MRO","TWL",2,1981,"RDBD",2,0,1
"MRO","TWL",2,1981,"REDS",2,0,1
"MRO","TWL",2,1981,"REX",2,0,0
"MRO","TWL",2,1981,"REYE",2,0,0
"MRO","TWL",2,1981,"ROSY",2,0,1
"MRO","TWL",2,1981,"RSTN",2,0,0
"MRO","TWL",2,1981,"SBLY",2,0,0
"MRO","TWL",2,1981,"SHRP",2,0,1
"MRO","TWL",2,1981,"SLGR",2,0,1
"MRO","TWL",2,1981,"SNOS",2,0,1
"MRO","TWL",2,1981,"SPKL",2,0,1
"MRO","TWL",2,1981,"SSPN",2,0,1
"MRO","TWL",2,1981,"STAR",2,0,1
"MRO","TWL",2,1981,"STRK",2,0,1
"MRO","TWL",2,1981,"SWSP",2,0,0
"MRO","TWL",2,1981,"TIGR",2,0,1
"MRO","TWL",2,1981,"URCK",2,0,1
"MRO","TWL",2,1981,"VRML",2,0,1
"MRO","TWL",2,1981,"WDOW",2,11221,0.5
"MRO","TWL",2,1981,"YEYE",2,0,1
"MRO","TWL",2,1981,"YMTH",2,0,0
"MRO","TWL",2,1981,"YTRK",2,0,1
"MRO","TWL",2,1982,"ARRA",3,0,1
"MRO","TWL",2,1982,"BANK",3,923,0.666666666666667
"MRO","TWL",2,1982,"BCAC",3,30737,0.333333333333333
"MRO","TWL",2,1982,"BLCK",3,0,1
"MRO","TWL",2,1982,"BLGL",3,0,1
"MRO","TWL",2,1982,"BLUR",3,0,1
"MRO","TWL",2,1982,"BRNZ",3,0,1
"MRO","TWL",2,1982,"BRWN",3,0,1
"MRO","TWL",2,1982,"CBZN",3,0,0
"MRO","TWL",2,1982,"CLPR",3,3149,1
"MRO","TWL",2,1982,"CNRY",3,0,1
"MRO","TWL",2,1982,"COPP",3,0,1
"MRO","TWL",2,1982,"CWCD",3,0,1
"MRO","TWL",2,1982,"DBRK",3,0,1
"MRO","TWL",2,1982,"EGLS",3,0,0
"MRO","TWL",2,1982,"FLAG",3,0,1
"MRO","TWL",2,1982,"GBLC",3,0,1
"MRO","TWL",2,1982,"GRAS",3,0,0
"MRO","TWL",2,1982,"GSPT",3,0,1
"MRO","TWL",2,1982,"GSRK",3,0,1
"MRO","TWL",2,1982,"LCOD",3,0,1
"MRO","TWL",2,1982,"LSPN",3,0,0
"MRO","TWL",2,1982,"MXRF",3,0,0
"MRO","TWL",2,1982,"OLVE",3,0,1
"MRO","TWL",2,1982,"POP",3,0,1
"MRO","TWL",2,1982,"QLBK",3,0,0
"MRO","TWL",2,1982,"RDBD",3,0,1
"MRO","TWL",2,1982,"REDS",3,0,1
"MRO","TWL",2,1982,"REX",3,0,1
"MRO","TWL",2,1982,"REYE",3,0,0
"MRO","TWL",2,1982,"ROSY",3,0,0
"MRO","TWL",2,1982,"RSTN",3,0,1
"MRO","TWL",2,1982,"SBLY",3,0,0
"MRO","TWL",2,1982,"SHRP",3,0,0
"MRO","TWL",2,1982,"SLGR",3,0,0
"MRO","TWL",2,1982,"SNOS",3,134652,0.333333333333333
"MRO","TWL",2,1982,"SPKL",3,0,1
